id,name,currency,type,balance,archived,sort_order,created_at,updated_at,color
acc_53cbdd5e80a9,S-Pankki,EUR,card,850.89,FALSE,1,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z,#3b82f6
acc_cc67f5c5a974,Wise,EUR,card,0,FALSE,2,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z,#06b6d4
acc_6095ddfb9f0d,€ Cash,EUR,cash,68.60,FALSE,3,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z,#10b981
acc_96db3930b996,Revolut,EUR,card,0,FALSE,4,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z,#8b5cf6
acc_1865128d98f4,Tinkoff Debit,RUB,card,18268.30,FALSE,5,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z,#ef4444
acc_050c4ae685f0,Tinkoff BigSave,RUB,savings,0,FALSE,6,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z,#f97316
acc_7e03d9c71964,Tinkoff Save,RUB,savings,0,FALSE,7,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z,#f97316
acc_0af0a27c37f0,₽ Cash,RUB,cash,2165.00,FALSE,8,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z,#f59e0b
acc_72b12e885ea7,Tinkoff Brokerage,RUB,investment,900000.00,FALSE,9,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z,#6366f1
acc_5406da8ff21c,Tinkoff IIS,RUB,investment,19000.00,FALSE,10,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z,#6366f1
acc_9534a8989169,Trading 212,EUR,investment,0,FALSE,11,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z,#14b8a6
acc_c9283d809e7a,eToro,USD,investment,0,FALSE,12,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z,#22c55e
